,Country,Year,Grain,Direction
5312,Jamaica,2001,malting barley,export
5313,Jamaica,2002,malting barley,export
5314,Jamaica,2003,malting barley,export
5315,Jamaica,2004,malting barley,export
5316,Jamaica,2005,malting barley,export
5317,Jamaica,2006,malting barley,export
5318,Jamaica,2007,malting barley,export
5319,Jamaica,2008,malting barley,export
5320,Jamaica,2009,malting barley,export
5321,Jamaica,2010,malting barley,export
5322,Jamaica,2011,malting barley,export
5323,Jamaica,2012,malting barley,export
5324,Jamaica,2013,malting barley,export
5325,Jamaica,2014,malting barley,export
5326,Jamaica,2015,malting barley,export
5334,Japan,1990,malting barley,export
5335,Japan,1991,malting barley,export
5336,Japan,1992,malting barley,export
5337,Japan,1993,malting barley,export
5338,Japan,1994,malting barley,export
5339,Japan,1995,malting barley,export
5340,Japan,1996,malting barley,export
5341,Japan,1997,malting barley,export
5342,Japan,1998,malting barley,export
5343,Japan,1999,malting barley,export
5344,Japan,1900,malting barley,export
5345,Japan,2001,malting barley,export
5346,Japan,2002,malting barley,export
5347,Japan,2003,malting barley,export
5348,Japan,2004,malting barley,export
5349,Japan,2005,malting barley,export
5350,Japan,2006,malting barley,export
5351,Japan,2007,malting barley,export
5352,Japan,2008,malting barley,export
5353,Japan,2009,malting barley,export
5354,Japan,2010,malting barley,export
5355,Japan,2011,malting barley,export
5356,Japan,2012,malting barley,export
5357,Japan,2013,malting barley,export
5358,Japan,2014,malting barley,export
5359,Japan,2015,malting barley,export
5367,Mexico,1990,malting barley,export
5368,Mexico,1991,malting barley,export
5369,Mexico,1992,malting barley,export
5370,Mexico,1993,malting barley,export
5371,Mexico,1994,malting barley,export
5372,Mexico,1995,malting barley,export
5373,Mexico,1996,malting barley,export
5374,Mexico,1997,malting barley,export
5375,Mexico,1998,malting barley,export
5376,Mexico,1999,malting barley,export
5377,Mexico,1900,malting barley,export
5378,Mexico,2001,malting barley,export
5379,Mexico,2002,malting barley,export
5380,Mexico,2003,malting barley,export
5381,Mexico,2004,malting barley,export
5382,Mexico,2005,malting barley,export
5383,Mexico,2006,malting barley,export
5384,Mexico,2007,malting barley,export
5385,Mexico,2008,malting barley,export
5386,Mexico,2009,malting barley,export
5387,Mexico,2010,malting barley,export
5388,Mexico,2011,malting barley,export
5389,Mexico,2012,malting barley,export
5390,Mexico,2013,malting barley,export
5391,Mexico,2014,malting barley,export
5392,Mexico,2015,malting barley,export
5400,Other Europe,1990,malting barley,export
5401,Other Europe,1991,malting barley,export
5402,Other Europe,1992,malting barley,export
5403,Other Europe,1993,malting barley,export
5404,Other Europe,1994,malting barley,export
5405,Other Europe,1995,malting barley,export
5406,Other Europe,1996,malting barley,export
5407,Other Europe,1997,malting barley,export
5408,Other Europe,1998,malting barley,export
5409,Other Europe,1999,malting barley,export
5410,Other Europe,1900,malting barley,export
5411,Other Europe,2001,malting barley,export
5412,Other Europe,2002,malting barley,export
5413,Other Europe,2003,malting barley,export
5414,Other Europe,2004,malting barley,export
5415,Other Europe,2005,malting barley,export
5416,Other Europe,2006,malting barley,export
5417,Other Europe,2007,malting barley,export
5418,Other Europe,2008,malting barley,export
5419,Other Europe,2009,malting barley,export
5420,Other Europe,2010,malting barley,export
5421,Other Europe,2011,malting barley,export
5422,Other Europe,2012,malting barley,export
5423,Other Europe,2013,malting barley,export
5424,Other Europe,2014,malting barley,export
5425,Other Europe,2015,malting barley,export
5433,Pakistan,1990,malting barley,export
5434,Pakistan,1991,malting barley,export
5435,Pakistan,1992,malting barley,export
5436,Pakistan,1993,malting barley,export
5437,Pakistan,1994,malting barley,export
5438,Pakistan,1995,malting barley,export
5439,Pakistan,1996,malting barley,export
5440,Pakistan,1997,malting barley,export
5441,Pakistan,1998,malting barley,export
5442,Pakistan,1999,malting barley,export
5443,Pakistan,1900,malting barley,export
5444,Pakistan,2001,malting barley,export
5445,Pakistan,2002,malting barley,export
5446,Pakistan,2003,malting barley,export
5447,Pakistan,2004,malting barley,export
5448,Pakistan,2005,malting barley,export
5449,Pakistan,2006,malting barley,export
5450,Pakistan,2007,malting barley,export
5451,Pakistan,2008,malting barley,export
5452,Pakistan,2009,malting barley,export
5453,Pakistan,2010,malting barley,export
5454,Pakistan,2011,malting barley,export
5455,Pakistan,2012,malting barley,export
5456,Pakistan,2013,malting barley,export
5457,Pakistan,2014,malting barley,export
5458,Pakistan,2015,malting barley,export
5466,Philippines,1990,malting barley,export
5467,Philippines,1991,malting barley,export
5468,Philippines,1992,malting barley,export
5469,Philippines,1993,malting barley,export
5470,Philippines,1994,malting barley,export
5471,Philippines,1995,malting barley,export
5472,Philippines,1996,malting barley,export
5473,Philippines,1997,malting barley,export
5474,Philippines,1998,malting barley,export
5475,Philippines,1999,malting barley,export
5476,Philippines,1900,malting barley,export
5477,Philippines,2001,malting barley,export
5478,Philippines,2002,malting barley,export
5479,Philippines,2003,malting barley,export
5480,Philippines,2004,malting barley,export
5481,Philippines,2005,malting barley,export
5482,Philippines,2006,malting barley,export
5483,Philippines,2007,malting barley,export
5484,Philippines,2008,malting barley,export
5485,Philippines,2009,malting barley,export
5486,Philippines,2010,malting barley,export
5487,Philippines,2011,malting barley,export
5488,Philippines,2012,malting barley,export
5489,Philippines,2013,malting barley,export
5490,Philippines,2014,malting barley,export
5491,Philippines,2015,malting barley,export
5499,Saudi Arabia,1990,malting barley,export
5500,Saudi Arabia,1991,malting barley,export
5501,Saudi Arabia,1992,malting barley,export
5502,Saudi Arabia,1993,malting barley,export
5503,Saudi Arabia,1994,malting barley,export
5504,Saudi Arabia,1995,malting barley,export
5505,Saudi Arabia,1996,malting barley,export
5506,Saudi Arabia,1997,malting barley,export
5507,Saudi Arabia,1998,malting barley,export
5508,Saudi Arabia,1999,malting barley,export
5509,Saudi Arabia,1900,malting barley,export
5510,Saudi Arabia,2001,malting barley,export
5511,Saudi Arabia,2002,malting barley,export
5512,Saudi Arabia,2003,malting barley,export
5513,Saudi Arabia,2004,malting barley,export
5514,Saudi Arabia,2005,malting barley,export
5515,Saudi Arabia,2006,malting barley,export
5516,Saudi Arabia,2007,malting barley,export
5517,Saudi Arabia,2008,malting barley,export
5518,Saudi Arabia,2009,malting barley,export
5519,Saudi Arabia,2010,malting barley,export
5520,Saudi Arabia,2011,malting barley,export
5521,Saudi Arabia,2012,malting barley,export
5522,Saudi Arabia,2013,malting barley,export
5523,Saudi Arabia,2014,malting barley,export
5524,Saudi Arabia,2015,malting barley,export
5532,Sri Lanka,1990,malting barley,export
5533,Sri Lanka,1991,malting barley,export
5534,Sri Lanka,1992,malting barley,export
5535,Sri Lanka,1993,malting barley,export
5536,Sri Lanka,1994,malting barley,export
5537,Sri Lanka,1995,malting barley,export
5538,Sri Lanka,1996,malting barley,export
5539,Sri Lanka,1997,malting barley,export
5540,Sri Lanka,1998,malting barley,export
5541,Sri Lanka,1999,malting barley,export
5542,Sri Lanka,1900,malting barley,export
5543,Sri Lanka,2001,malting barley,export
5544,Sri Lanka,2002,malting barley,export
5545,Sri Lanka,2003,malting barley,export
5546,Sri Lanka,2004,malting barley,export
5547,Sri Lanka,2005,malting barley,export
5548,Sri Lanka,2006,malting barley,export
5549,Sri Lanka,2007,malting barley,export
5550,Sri Lanka,2008,malting barley,export
5551,Sri Lanka,2009,malting barley,export
5552,Sri Lanka,2010,malting barley,export
5553,Sri Lanka,2011,malting barley,export
5554,Sri Lanka,2012,malting barley,export
5555,Sri Lanka,2013,malting barley,export
5556,Sri Lanka,2014,malting barley,export
5557,Sri Lanka,2015,malting barley,export
5565,Sub-Saharan Africa,1990,malting barley,export
5566,Sub-Saharan Africa,1991,malting barley,export
5567,Sub-Saharan Africa,1992,malting barley,export
5568,Sub-Saharan Africa,1993,malting barley,export
5569,Sub-Saharan Africa,1994,malting barley,export
5570,Sub-Saharan Africa,1995,malting barley,export
5571,Sub-Saharan Africa,1996,malting barley,export
5572,Sub-Saharan Africa,1997,malting barley,export
5573,Sub-Saharan Africa,1998,malting barley,export
5574,Sub-Saharan Africa,1999,malting barley,export
5575,Sub-Saharan Africa,1900,malting barley,export
5576,Sub-Saharan Africa,2001,malting barley,export
5577,Sub-Saharan Africa,2002,malting barley,export
5578,Sub-Saharan Africa,2003,malting barley,export
5579,Sub-Saharan Africa,2004,malting barley,export
5580,Sub-Saharan Africa,2005,malting barley,export
5581,Sub-Saharan Africa,2006,malting barley,export
5582,Sub-Saharan Africa,2007,malting barley,export
5583,Sub-Saharan Africa,2008,malting barley,export
5584,Sub-Saharan Africa,2009,malting barley,export
5585,Sub-Saharan Africa,2010,malting barley,export
5586,Sub-Saharan Africa,2011,malting barley,export
5587,Sub-Saharan Africa,2012,malting barley,export
5588,Sub-Saharan Africa,2013,malting barley,export
5589,Sub-Saharan Africa,2014,malting barley,export
5590,Sub-Saharan Africa,2015,malting barley,export
5598,United Arab Emirates,1990,malting barley,export
5599,United Arab Emirates,1991,malting barley,export
5600,United Arab Emirates,1992,malting barley,export
5601,United Arab Emirates,1993,malting barley,export
5602,United Arab Emirates,1994,malting barley,export
5603,United Arab Emirates,1995,malting barley,export
5604,United Arab Emirates,1996,malting barley,export
5605,United Arab Emirates,1997,malting barley,export
5606,United Arab Emirates,1998,malting barley,export
5607,United Arab Emirates,1999,malting barley,export
5608,United Arab Emirates,1900,malting barley,export
5609,United Arab Emirates,2001,malting barley,export
5610,United Arab Emirates,2002,malting barley,export
5611,United Arab Emirates,2003,malting barley,export
5612,United Arab Emirates,2004,malting barley,export
5613,United Arab Emirates,2005,malting barley,export
5614,United Arab Emirates,2006,malting barley,export
5615,United Arab Emirates,2007,malting barley,export
5616,United Arab Emirates,2008,malting barley,export
5617,United Arab Emirates,2009,malting barley,export
5618,United Arab Emirates,2010,malting barley,export
5619,United Arab Emirates,2011,malting barley,export
5620,United Arab Emirates,2012,malting barley,export
5621,United Arab Emirates,2013,malting barley,export
5622,United Arab Emirates,2014,malting barley,export
5623,United Arab Emirates,2015,malting barley,export
5631,Uruguay,1990,malting barley,export
5632,Uruguay,1991,malting barley,export
5633,Uruguay,1992,malting barley,export
5634,Uruguay,1993,malting barley,export
5635,Uruguay,1994,malting barley,export
5636,Uruguay,1995,malting barley,export
5637,Uruguay,1996,malting barley,export
5638,Uruguay,1997,malting barley,export
5639,Uruguay,1998,malting barley,export
5640,Uruguay,1999,malting barley,export
5641,Uruguay,1900,malting barley,export
5642,Uruguay,2001,malting barley,export
5643,Uruguay,2002,malting barley,export
5644,Uruguay,2003,malting barley,export
5645,Uruguay,2004,malting barley,export
5646,Uruguay,2005,malting barley,export
5647,Uruguay,2006,malting barley,export
5648,Uruguay,2007,malting barley,export
5649,Uruguay,2008,malting barley,export
5650,Uruguay,2009,malting barley,export
5651,Uruguay,2010,malting barley,export
5652,Uruguay,2011,malting barley,export
5653,Uruguay,2012,malting barley,export
5654,Uruguay,2013,malting barley,export
5655,Uruguay,2014,malting barley,export
5656,Uruguay,2015,malting barley,export
5664,China,1990,other barley,export
5665,China,1991,other barley,export
5666,China,1992,other barley,export
5667,China,1993,other barley,export
5668,China,1994,other barley,export
5669,China,1995,other barley,export
5670,China,1996,other barley,export
5671,China,1997,other barley,export
5672,China,1998,other barley,export
5673,China,1999,other barley,export
5674,China,1900,other barley,export
5675,China,2001,other barley,export
5676,China,2002,other barley,export
5677,China,2003,other barley,export
5678,China,2004,other barley,export
5679,China,2005,other barley,export
5680,China,2006,other barley,export
5681,China,2007,other barley,export
5682,China,2008,other barley,export
5683,China,2009,other barley,export
5684,China,2010,other barley,export
5685,China,2011,other barley,export
5686,China,2012,other barley,export
5687,China,2013,other barley,export
5688,China,2014,other barley,export
5689,China,2015,other barley,export
5696,Sub-Saharan Africa,1990,other barley,export
5697,Sub-Saharan Africa,1991,other barley,export
5698,Sub-Saharan Africa,1992,other barley,export
5699,Sub-Saharan Africa,1993,other barley,export
5700,Sub-Saharan Africa,1994,other barley,export
5701,Sub-Saharan Africa,1995,other barley,export
5702,Sub-Saharan Africa,1996,other barley,export
5703,Sub-Saharan Africa,1997,other barley,export
5704,Sub-Saharan Africa,1998,other barley,export
5705,Sub-Saharan Africa,1999,other barley,export
5706,Sub-Saharan Africa,1900,other barley,export
5707,Sub-Saharan Africa,2001,other barley,export
5708,Sub-Saharan Africa,2002,other barley,export
5709,Sub-Saharan Africa,2003,other barley,export
5710,Sub-Saharan Africa,2004,other barley,export
5711,Sub-Saharan Africa,2005,other barley,export
5712,Sub-Saharan Africa,2006,other barley,export
5713,Sub-Saharan Africa,2007,other barley,export
5714,Sub-Saharan Africa,2008,other barley,export
5715,Sub-Saharan Africa,2009,other barley,export
5716,Sub-Saharan Africa,2010,other barley,export
5717,Sub-Saharan Africa,2011,other barley,export
5718,Sub-Saharan Africa,2012,other barley,export
5719,Sub-Saharan Africa,2013,other barley,export
5720,Sub-Saharan Africa,2014,other barley,export
5721,Sub-Saharan Africa,2015,other barley,export
5728,Mexico,1990,other barley,export
5729,Mexico,1991,other barley,export
5730,Mexico,1992,other barley,export
5731,Mexico,1993,other barley,export
5732,Mexico,1994,other barley,export
5733,Mexico,1995,other barley,export
5734,Mexico,1996,other barley,export
5735,Mexico,1997,other barley,export
5736,Mexico,1998,other barley,export
5737,Mexico,1999,other barley,export
5738,Mexico,1900,other barley,export
5739,Mexico,2001,other barley,export
5740,Mexico,2002,other barley,export
5741,Mexico,2003,other barley,export
5742,Mexico,2004,other barley,export
5743,Mexico,2005,other barley,export
5744,Mexico,2006,other barley,export
5745,Mexico,2007,other barley,export
5746,Mexico,2008,other barley,export
5747,Mexico,2009,other barley,export
5748,Mexico,2010,other barley,export
5749,Mexico,2011,other barley,export
